precip,min_temp,mean_temp,max_temp,id,longitude,latitude,elevation_ft,date,month,month_str,year,idnum
.65,38.1,54.6,71.2,37.9390_-118.8866,37.939,-118.8866,7224,01jun1984,6,6,1984,28
1.6,48.2,64.5,80.8,37.9390_-118.8866,37.939,-118.8866,7224,01jul1984,7,7,1984,28
.9,45.5,62.4,79.3,37.9390_-118.8866,37.939,-118.8866,7224,01aug1984,8,8,1984,28
.35,39.9,57.5,75.09999999999999,37.9390_-118.8866,37.939,-118.8866,7224,01sep1984,9,9,1984,28
.79,26.6,41.6,56.5,37.9390_-118.8866,37.939,-118.8866,7224,01oct1984,10,10,1984,28
4,20.8,33.8,46.7,37.9390_-118.8866,37.939,-118.8866,7224,01nov1984,11,11,1984,28
1.26,12.2,24.7,37.2,37.9390_-118.8866,37.939,-118.8866,7224,01dec1984,12,12,1984,28
.68,11.7,25.6,39.6,37.9390_-118.8866,37.939,-118.8866,7224,01jan1985,1,1,1985,28
.75,13.7,28.6,43.5,37.9390_-118.8866,37.939,-118.8866,7224,01feb1985,2,2,1985,28
1.88,17.8,31.5,45.1,37.9390_-118.8866,37.939,-118.8866,7224,01mar1985,3,3,1985,28
.16,28.9,45.1,61.4,37.9390_-118.8866,37.939,-118.8866,7224,01apr1985,4,4,1985,28
.12,32.5,49.4,66.3,37.9390_-118.8866,37.939,-118.8866,7224,01may1985,5,5,1985,28
.52,42.3,60.2,78.2,37.9390_-118.8866,37.939,-118.8866,7224,01jun1985,6,6,1985,28
1.19,47.3,64.3,81.3,37.9390_-118.8866,37.939,-118.8866,7224,01jul1985,7,7,1985,28
0,42.2,61,79.8,37.9390_-118.8866,37.939,-118.8866,7224,01aug1985,8,8,1985,28
2.09,35.1,50.1,65,37.9390_-118.8866,37.939,-118.8866,7224,01sep1985,9,9,1985,28
1.49,28.8,44.9,61.1,37.9390_-118.8866,37.939,-118.8866,7224,01oct1985,10,10,1985,28
2.3,19.4,31.9,44.3,37.9390_-118.8866,37.939,-118.8866,7224,01nov1985,11,11,1985,28
1.76,16.8,29.5,42.2,37.9390_-118.8866,37.939,-118.8866,7224,01dec1985,12,12,1985,28
1.27,21.5,35.4,49.3,37.9390_-118.8866,37.939,-118.8866,7224,01jan1986,1,1,1986,28
9.19,20.6,32.4,44.2,37.9390_-118.8866,37.939,-118.8866,7224,01feb1986,2,2,1986,28
2.98,24.6,38.7,52.8,37.9390_-118.8866,37.939,-118.8866,7224,01mar1986,3,3,1986,28
.74,26.6,40.5,54.5,37.9390_-118.8866,37.939,-118.8866,7224,01apr1986,4,4,1986,28
.12,33.3,49.1,64.90000000000001,37.9390_-118.8866,37.939,-118.8866,7224,01may1986,5,5,1986,28
.28,41.7,58.9,76.09999999999999,37.9390_-118.8866,37.939,-118.8866,7224,01jun1986,6,6,1986,28
.38,44.2,60.9,77.59999999999999,37.9390_-118.8866,37.939,-118.8866,7224,01jul1986,7,7,1986,28
.41,45.3,63.9,82.59999999999999,37.9390_-118.8866,37.939,-118.8866,7224,01aug1986,8,8,1986,28
.3,32.6,48.7,64.8,37.9390_-118.8866,37.939,-118.8866,7224,01sep1986,9,9,1986,28
.2,27.5,44.2,60.9,37.9390_-118.8866,37.939,-118.8866,7224,01oct1986,10,10,1986,28
.04,22.1,38.3,54.5,37.9390_-118.8866,37.939,-118.8866,7224,01nov1986,11,11,1986,28
.52,16.3,30.9,45.5,37.9390_-118.8866,37.939,-118.8866,7224,01dec1986,12,12,1986,28
1.41,11.4,24.8,38.3,37.9390_-118.8866,37.939,-118.8866,7224,01jan1987,1,1,1987,28
1.56,15.8,29.3,42.7,37.9390_-118.8866,37.939,-118.8866,7224,01feb1987,2,2,1987,28
1.3,21.3,34.5,47.7,37.9390_-118.8866,37.939,-118.8866,7224,01mar1987,3,3,1987,28
.31,29.2,46.4,63.5,37.9390_-118.8866,37.939,-118.8866,7224,01apr1987,4,4,1987,28
1.74,35.3,49.8,64.3,37.9390_-118.8866,37.939,-118.8866,7224,01may1987,5,5,1987,28
.98,40.7,58,75.3,37.9390_-118.8866,37.939,-118.8866,7224,01jun1987,6,6,1987,28
.08,42.9,59.7,76.59999999999999,37.9390_-118.8866,37.939,-118.8866,7224,01jul1987,7,7,1987,28
.13,44.5,62.9,81.2,37.9390_-118.8866,37.939,-118.8866,7224,01aug1987,8,8,1987,28
0,40,57.7,75.5,37.9390_-118.8866,37.939,-118.8866,7224,01sep1987,9,9,1987,28
1.1,34.5,50.5,66.5,37.9390_-118.8866,37.939,-118.8866,7224,01oct1987,10,10,1987,28
1.68,23.9,35.7,47.4,37.9390_-118.8866,37.939,-118.8866,7224,01nov1987,11,11,1987,28
1.43,15,25.8,36.6,37.9390_-118.8866,37.939,-118.8866,7224,01dec1987,12,12,1987,28
2.03,15,27.1,39.3,37.9390_-118.8866,37.939,-118.8866,7224,01jan1988,1,1,1988,28
.21,17.4,32.8,48.2,37.9390_-118.8866,37.939,-118.8866,7224,01feb1988,2,2,1988,28
.3,21.9,37.1,52.3,37.9390_-118.8866,37.939,-118.8866,7224,01mar1988,3,3,1988,28
1.43,28.1,42.7,57.3,37.9390_-118.8866,37.939,-118.8866,7224,01apr1988,4,4,1988,28
.53,33.7,48,62.4,37.9390_-118.8866,37.939,-118.8866,7224,01may1988,5,5,1988,28
.67,41.8,57,72.09999999999999,37.9390_-118.8866,37.939,-118.8866,7224,01jun1988,6,6,1988,28
.49,49.9,66.7,83.59999999999999,37.9390_-118.8866,37.939,-118.8866,7224,01jul1988,7,7,1988,28
.5,46.4,63.2,80.09999999999999,37.9390_-118.8866,37.939,-118.8866,7224,01aug1988,8,8,1988,28
.4,39.4,56.5,73.7,37.9390_-118.8866,37.939,-118.8866,7224,01sep1988,9,9,1988,28
0,33.9,52.5,71.09999999999999,37.9390_-118.8866,37.939,-118.8866,7224,01oct1988,10,10,1988,28
1.46,22.9,35.9,48.9,37.9390_-118.8866,37.939,-118.8866,7224,01nov1988,11,11,1988,28
1.92,12.8,25.8,38.9,37.9390_-118.8866,37.939,-118.8866,7224,01dec1988,12,12,1988,28
.39,10.9,24.4,37.9,37.9390_-118.8866,37.939,-118.8866,7224,01jan1989,1,1,1989,28
.96,15.4,27.7,40,37.9390_-118.8866,37.939,-118.8866,7224,01feb1989,2,2,1989,28
1.23,25.2,38.3,51.4,37.9390_-118.8866,37.939,-118.8866,7224,01mar1989,3,3,1989,28
.25,32.1,47.5,62.8,37.9390_-118.8866,37.939,-118.8866,7224,01apr1989,4,4,1989,28
1.65,34.1,48.1,62.2,37.9390_-118.8866,37.939,-118.8866,7224,01may1989,5,5,1989,28
.65,41.4,56.5,71.59999999999999,37.9390_-118.8866,37.939,-118.8866,7224,01jun1989,6,6,1989,28
.14,48.5,65.59999999999999,82.7,37.9390_-118.8866,37.939,-118.8866,7224,01jul1989,7,7,1989,28
.77,43.7,60.6,77.5,37.9390_-118.8866,37.939,-118.8866,7224,01aug1989,8,8,1989,28
1.5,38.4,54.8,71.2,37.9390_-118.8866,37.939,-118.8866,7224,01sep1989,9,9,1989,28
.2,28.4,44.5,60.6,37.9390_-118.8866,37.939,-118.8866,7224,01oct1989,10,10,1989,28
.35,22.7,38.7,54.7,37.9390_-118.8866,37.939,-118.8866,7224,01nov1989,11,11,1989,28
.03,16.8,31.9,47,37.9390_-118.8866,37.939,-118.8866,7224,01dec1989,12,12,1989,28
2.42,15.9,28.4,40.9,37.9390_-118.8866,37.939,-118.8866,7224,01jan1990,1,1,1990,28
1.5,12.1,25.8,39.4,37.9390_-118.8866,37.939,-118.8866,7224,01feb1990,2,2,1990,28
.28,24.2,38.4,52.7,37.9390_-118.8866,37.939,-118.8866,7224,01mar1990,3,3,1990,28
1.18,31.9,45.9,59.9,37.9390_-118.8866,37.939,-118.8866,7224,01apr1990,4,4,1990,28
.75,34,47.3,60.7,37.9390_-118.8866,37.939,-118.8866,7224,01may1990,5,5,1990,28
.2,41.3,57.3,73.3,37.9390_-118.8866,37.939,-118.8866,7224,01jun1990,6,6,1990,28
.85,47.2,64,80.8,37.9390_-118.8866,37.939,-118.8866,7224,01jul1990,7,7,1990,28
.34,44.7,61.4,78.2,37.9390_-118.8866,37.939,-118.8866,7224,01aug1990,8,8,1990,28
.6899999999999999,37.9,55.3,72.59999999999999,37.9390_-118.8866,37.939,-118.8866,7224,01sep1990,9,9,1990,28
.07,31.4,49.3,67.09999999999999,37.9390_-118.8866,37.939,-118.8866,7224,01oct1990,10,10,1990,28
.35,20.7,36.5,52.3,37.9390_-118.8866,37.939,-118.8866,7224,01nov1990,11,11,1990,28
.22,8.4,23.5,38.7,37.9390_-118.8866,37.939,-118.8866,7224,01dec1990,12,12,1990,28
.25,13.5,29,44.6,37.9390_-118.8866,37.939,-118.8866,7224,01jan1991,1,1,1991,28
.32,20.8,36.7,52.5,37.9390_-118.8866,37.939,-118.8866,7224,01feb1991,2,2,1991,28
7.4,17.2,28.6,40,37.9390_-118.8866,37.939,-118.8866,7224,01mar1991,3,3,1991,28
.33,22.8,37.9,53,37.9390_-118.8866,37.939,-118.8866,7224,01apr1991,4,4,1991,28
.6899999999999999,28.1,42.8,57.5,37.9390_-118.8866,37.939,-118.8866,7224,01may1991,5,5,1991,28
.46,39.3,54.6,69.90000000000001,37.9390_-118.8866,37.939,-118.8866,7224,01jun1991,6,6,1991,28
.1,45.4,63.6,81.8,37.9390_-118.8866,37.939,-118.8866,7224,01jul1991,7,7,1991,28
.22,43.4,61.7,80,37.9390_-118.8866,37.939,-118.8866,7224,01aug1991,8,8,1991,28
.44,39,57.7,76.40000000000001,37.9390_-118.8866,37.939,-118.8866,7224,01sep1991,9,9,1991,28
1.86,33,49.7,66.40000000000001,37.9390_-118.8866,37.939,-118.8866,7224,01oct1991,10,10,1991,28
.91,22.9,37.6,52.2,37.9390_-118.8866,37.939,-118.8866,7224,01nov1991,11,11,1991,28
1.45,15.4,29.3,43.2,37.9390_-118.8866,37.939,-118.8866,7224,01dec1991,12,12,1991,28
1.03,12.3,27.4,42.5,37.9390_-118.8866,37.939,-118.8866,7224,01jan1992,1,1,1992,28
2.55,22.2,33.3,44.4,37.9390_-118.8866,37.939,-118.8866,7224,01feb1992,2,2,1992,28
1.12,25.8,37.8,49.9,37.9390_-118.8866,37.939,-118.8866,7224,01mar1992,3,3,1992,28
.42,32.4,47.8,63.2,37.9390_-118.8866,37.939,-118.8866,7224,01apr1992,4,4,1992,28
.21,36.7,54.2,71.59999999999999,37.9390_-118.8866,37.939,-118.8866,7224,01may1992,5,5,1992,28
.88,40.7,56.4,72.09999999999999,37.9390_-118.8866,37.939,-118.8866,7224,01jun1992,6,6,1992,28
.34,43.6,60.5,77.5,37.9390_-118.8866,37.939,-118.8866,7224,01jul1992,7,7,1992,28
.71,45.9,63.8,81.7,37.9390_-118.8866,37.939,-118.8866,7224,01aug1992,8,8,1992,28
.27,36.7,56.3,76,37.9390_-118.8866,37.939,-118.8866,7224,01sep1992,9,9,1992,28
.97,32.3,49.4,66.40000000000001,37.9390_-118.8866,37.939,-118.8866,7224,01oct1992,10,10,1992,28
.07,20,35.4,50.8,37.9390_-118.8866,37.939,-118.8866,7224,01nov1992,11,11,1992,28
4.45,10.3,24.1,37.9,37.9390_-118.8866,37.939,-118.8866,7224,01dec1992,12,12,1992,28
4.03,11.3,23.4,35.5,37.9390_-118.8866,37.939,-118.8866,7224,01jan1993,1,1,1993,28
3.87,15.8,25.6,35.3,37.9390_-118.8866,37.939,-118.8866,7224,01feb1993,2,2,1993,28
1.39,25,37.3,49.6,37.9390_-118.8866,37.939,-118.8866,7224,01mar1993,3,3,1993,28
.15,26.9,41.6,56.3,37.9390_-118.8866,37.939,-118.8866,7224,01apr1993,4,4,1993,28
.03,35.4,50.6,65.90000000000001,37.9390_-118.8866,37.939,-118.8866,7224,01may1993,5,5,1993,28
.46,37.5,53.5,69.40000000000001,37.9390_-118.8866,37.939,-118.8866,7224,01jun1993,6,6,1993,28
0,44.7,61.5,78.3,37.9390_-118.8866,37.939,-118.8866,7224,01jul1993,7,7,1993,28
.07,43.2,61.3,79.3,37.9390_-118.8866,37.939,-118.8866,7224,01aug1993,8,8,1993,28
.05,37,56.2,75.40000000000001,37.9390_-118.8866,37.939,-118.8866,7224,01sep1993,9,9,1993,28
.19,30.7,46.9,63,37.9390_-118.8866,37.939,-118.8866,7224,01oct1993,10,10,1993,28
.89,20.2,35.4,50.6,37.9390_-118.8866,37.939,-118.8866,7224,01nov1993,11,11,1993,28
.83,15.5,29.2,42.9,37.9390_-118.8866,37.939,-118.8866,7224,01dec1993,12,12,1993,28
.32,16.2,31.2,46.2,37.9390_-118.8866,37.939,-118.8866,7224,01jan1994,1,1,1994,28
4.45,14.1,27.5,40.9,37.9390_-118.8866,37.939,-118.8866,7224,01feb1994,2,2,1994,28
1.25,26.2,39.5,52.7,37.9390_-118.8866,37.939,-118.8866,7224,01mar1994,3,3,1994,28
.61,29.3,43.2,57.1,37.9390_-118.8866,37.939,-118.8866,7224,01apr1994,4,4,1994,28
2.44,35.6,49.8,64.09999999999999,37.9390_-118.8866,37.939,-118.8866,7224,01may1994,5,5,1994,28
.04,43.4,60.2,77,37.9390_-118.8866,37.939,-118.8866,7224,01jun1994,6,6,1994,28
.17,48.7,66.5,84.3,37.9390_-118.8866,37.939,-118.8866,7224,01jul1994,7,7,1994,28
0,47.8,65.59999999999999,83.40000000000001,37.9390_-118.8866,37.939,-118.8866,7224,01aug1994,8,8,1994,28
.6,39.3,56.1,73,37.9390_-118.8866,37.939,-118.8866,7224,01sep1994,9,9,1994,28
1.48,28.4,44.2,60,37.9390_-118.8866,37.939,-118.8866,7224,01oct1994,10,10,1994,28
2.21,14.9,28,41.1,37.9390_-118.8866,37.939,-118.8866,7224,01nov1994,11,11,1994,28
.66,16.9,29.4,42,37.9390_-118.8866,37.939,-118.8866,7224,01dec1994,12,12,1994,28
5.71,18.1,27.4,36.8,37.9390_-118.8866,37.939,-118.8866,7224,01jan1995,1,1,1995,28
.57,21.2,36.6,52,37.9390_-118.8866,37.939,-118.8866,7224,01feb1995,2,2,1995,28
7.59,22.7,33.5,44.4,37.9390_-118.8866,37.939,-118.8866,7224,01mar1995,3,3,1995,28
.74,25.6,38.8,52,37.9390_-118.8866,37.939,-118.8866,7224,01apr1995,4,4,1995,28
2.17,31,44.3,57.6,37.9390_-118.8866,37.939,-118.8866,7224,01may1995,5,5,1995,28
1.18,36.6,52,67.40000000000001,37.9390_-118.8866,37.939,-118.8866,7224,01jun1995,6,6,1995,28
.11,45,61.5,78,37.9390_-118.8866,37.939,-118.8866,7224,01jul1995,7,7,1995,28
.14,45.4,63.1,80.8,37.9390_-118.8866,37.939,-118.8866,7224,01aug1995,8,8,1995,28
.05,40.6,58.3,76,37.9390_-118.8866,37.939,-118.8866,7224,01sep1995,9,9,1995,28
.02,30.7,49.5,68.3,37.9390_-118.8866,37.939,-118.8866,7224,01oct1995,10,10,1995,28
.03,28.2,44.5,60.8,37.9390_-118.8866,37.939,-118.8866,7224,01nov1995,11,11,1995,28
3.08,19.8,32.4,45,37.9390_-118.8866,37.939,-118.8866,7224,01dec1995,12,12,1995,28
2.82,21,33.4,45.7,37.9390_-118.8866,37.939,-118.8866,7224,01jan1996,1,1,1996,28
4.71,21.9,33,44.1,37.9390_-118.8866,37.939,-118.8866,7224,01feb1996,2,2,1996,28
1.48,21.9,35.8,49.7,37.9390_-118.8866,37.939,-118.8866,7224,01mar1996,3,3,1996,28
1.38,26.7,42.6,58.5,37.9390_-118.8866,37.939,-118.8866,7224,01apr1996,4,4,1996,28
.98,34.7,48.9,63,37.9390_-118.8866,37.939,-118.8866,7224,01may1996,5,5,1996,28
.19,41.2,58.1,75,37.9390_-118.8866,37.939,-118.8866,7224,01jun1996,6,6,1996,28
1,49.8,66.40000000000001,83,37.9390_-118.8866,37.939,-118.8866,7224,01jul1996,7,7,1996,28
.49,45.6,64,82.40000000000001,37.9390_-118.8866,37.939,-118.8866,7224,01aug1996,8,8,1996,28
.04,37.7,55.5,73.2,37.9390_-118.8866,37.939,-118.8866,7224,01sep1996,9,9,1996,28
2.08,29.8,45.7,61.6,37.9390_-118.8866,37.939,-118.8866,7224,01oct1996,10,10,1996,28
3.96,23.4,36.7,50,37.9390_-118.8866,37.939,-118.8866,7224,01nov1996,11,11,1996,28
4.76,21,32,43,37.9390_-118.8866,37.939,-118.8866,7224,01dec1996,12,12,1996,28
5.74,17.5,29.1,40.7,37.9390_-118.8866,37.939,-118.8866,7224,01jan1997,1,1,1997,28
.39,18,31.6,45.1,37.9390_-118.8866,37.939,-118.8866,7224,01feb1997,2,2,1997,28
0,25.1,41.1,57,37.9390_-118.8866,37.939,-118.8866,7224,01mar1997,3,3,1997,28
.34,27.3,41,54.7,37.9390_-118.8866,37.939,-118.8866,7224,01apr1997,4,4,1997,28
.07,37.1,53.1,69.09999999999999,37.9390_-118.8866,37.939,-118.8866,7224,01may1997,5,5,1997,28
2.38,42.5,56.5,70.40000000000001,37.9390_-118.8866,37.939,-118.8866,7224,01jun1997,6,6,1997,28
.9399999999999999,44.5,61.2,77.8,37.9390_-118.8866,37.939,-118.8866,7224,01jul1997,7,7,1997,28
.37,45.1,63,80.90000000000001,37.9390_-118.8866,37.939,-118.8866,7224,01aug1997,8,8,1997,28
.44,39.1,56.2,73.3,37.9390_-118.8866,37.939,-118.8866,7224,01sep1997,9,9,1997,28
.13,28.6,45.5,62.4,37.9390_-118.8866,37.939,-118.8866,7224,01oct1997,10,10,1997,28
1.57,23.1,37.4,51.7,37.9390_-118.8866,37.939,-118.8866,7224,01nov1997,11,11,1997,28
1.31,13.2,25.9,38.7,37.9390_-118.8866,37.939,-118.8866,7224,01dec1997,12,12,1997,28
1.32,17.6,29.8,41.9,37.9390_-118.8866,37.939,-118.8866,7224,01jan1998,1,1,1998,28
7.5,15.3,26.3,37.3,37.9390_-118.8866,37.939,-118.8866,7224,01feb1998,2,2,1998,28
1.99,21.1,34.8,48.5,37.9390_-118.8866,37.939,-118.8866,7224,01mar1998,3,3,1998,28
.32,23.8,37.1,50.5,37.9390_-118.8866,37.939,-118.8866,7224,01apr1998,4,4,1998,28
.87,29.2,42.2,55.2,37.9390_-118.8866,37.939,-118.8866,7224,01may1998,5,5,1998,28
1.6,37.2,52.1,67,37.9390_-118.8866,37.939,-118.8866,7224,01jun1998,6,6,1998,28
.48,47.6,64.40000000000001,81.2,37.9390_-118.8866,37.939,-118.8866,7224,01jul1998,7,7,1998,28
.08,45.3,64.09999999999999,82.8,37.9390_-118.8866,37.939,-118.8866,7224,01aug1998,8,8,1998,28
1.52,40.9,55.3,69.7,37.9390_-118.8866,37.939,-118.8866,7224,01sep1998,9,9,1998,28
.41,27.7,43,58.2,37.9390_-118.8866,37.939,-118.8866,7224,01oct1998,10,10,1998,28
.8,22.5,35.6,48.7,37.9390_-118.8866,37.939,-118.8866,7224,01nov1998,11,11,1998,28
.34,14.7,29.2,43.8,37.9390_-118.8866,37.939,-118.8866,7224,01dec1998,12,12,1998,28
2.61,19.4,32.3,45.2,37.9390_-118.8866,37.939,-118.8866,7224,01jan1999,1,1,1999,28
2.33,16.5,29.8,43.1,37.9390_-118.8866,37.939,-118.8866,7224,01feb1999,2,2,1999,28
.33,21.5,35.4,49.3,37.9390_-118.8866,37.939,-118.8866,7224,01mar1999,3,3,1999,28
1.97,23.3,36.1,48.9,37.9390_-118.8866,37.939,-118.8866,7224,01apr1999,4,4,1999,28
.29,34.1,49.1,64,37.9390_-118.8866,37.939,-118.8866,7224,01may1999,5,5,1999,28
.18,38.8,55.6,72.3,37.9390_-118.8866,37.939,-118.8866,7224,01jun1999,6,6,1999,28
.19,47.5,63.7,79.8,37.9390_-118.8866,37.939,-118.8866,7224,01jul1999,7,7,1999,28
.28,41.3,59.5,77.7,37.9390_-118.8866,37.939,-118.8866,7224,01aug1999,8,8,1999,28
.78,39.9,57.4,74.8,37.9390_-118.8866,37.939,-118.8866,7224,01sep1999,9,9,1999,28
.22,32.3,51.2,70.09999999999999,37.9390_-118.8866,37.939,-118.8866,7224,01oct1999,10,10,1999,28
.38,25.7,41.1,56.5,37.9390_-118.8866,37.939,-118.8866,7224,01nov1999,11,11,1999,28
.04,18.4,32.9,47.4,37.9390_-118.8866,37.939,-118.8866,7224,01dec1999,12,12,1999,28
2.17,22.1,32.9,43.7,37.9390_-118.8866,37.939,-118.8866,7224,01jan2000,1,1,2000,28
2.57,20.9,32.2,43.4,37.9390_-118.8866,37.939,-118.8866,7224,01feb2000,2,2,2000,28
.82,23,36.6,50.1,37.9390_-118.8866,37.939,-118.8866,7224,01mar2000,3,3,2000,28
.6,29.7,44.8,59.8,37.9390_-118.8866,37.939,-118.8866,7224,01apr2000,4,4,2000,28
.23,38,52.7,67.40000000000001,37.9390_-118.8866,37.939,-118.8866,7224,01may2000,5,5,2000,28
.44,44.1,61,77.8,37.9390_-118.8866,37.939,-118.8866,7224,01jun2000,6,6,2000,28
0,44.1,62.2,80.3,37.9390_-118.8866,37.939,-118.8866,7224,01jul2000,7,7,2000,28
1.09,46.3,63.8,81.3,37.9390_-118.8866,37.939,-118.8866,7224,01aug2000,8,8,2000,28
.06,38.8,56.4,73.90000000000001,37.9390_-118.8866,37.939,-118.8866,7224,01sep2000,9,9,2000,28
.86,30.7,45.7,60.6,37.9390_-118.8866,37.939,-118.8866,7224,01oct2000,10,10,2000,28
.17,17.8,33,48.1,37.9390_-118.8866,37.939,-118.8866,7224,01nov2000,11,11,2000,28
.24,20.8,35.3,49.8,37.9390_-118.8866,37.939,-118.8866,7224,01dec2000,12,12,2000,28
2,13.2,26.8,40.5,37.9390_-118.8866,37.939,-118.8866,7224,01jan2001,1,1,2001,28
2.47,15.9,26.7,37.5,37.9390_-118.8866,37.939,-118.8866,7224,01feb2001,2,2,2001,28
2.39,24.1,38.7,53.3,37.9390_-118.8866,37.939,-118.8866,7224,01mar2001,3,3,2001,28
1.67,25.3,39.4,53.5,37.9390_-118.8866,37.939,-118.8866,7224,01apr2001,4,4,2001,28
.04,38.7,55.9,73,37.9390_-118.8866,37.939,-118.8866,7224,01may2001,5,5,2001,28
0,45,61,77,37.9390_-118.8866,37.939,-118.8866,7224,01jun2001,6,6,2001,28
.6,46.5,62.9,79.3,37.9390_-118.8866,37.939,-118.8866,7224,01jul2001,7,7,2001,28
.34,47.1,66.3,85.5,37.9390_-118.8866,37.939,-118.8866,7224,01aug2001,8,8,2001,28
.62,38.9,58.4,77.90000000000001,37.9390_-118.8866,37.939,-118.8866,7224,01sep2001,9,9,2001,28
.39,33,51.5,69.90000000000001,37.9390_-118.8866,37.939,-118.8866,7224,01oct2001,10,10,2001,28
1.66,23.9,38.2,52.5,37.9390_-118.8866,37.939,-118.8866,7224,01nov2001,11,11,2001,28
2.97,16.1,28,40,37.9390_-118.8866,37.939,-118.8866,7224,01dec2001,12,12,2001,28
.47,14.2,28.2,42.1,37.9390_-118.8866,37.939,-118.8866,7224,01jan2002,1,1,2002,28
.26,18.4,34.9,51.4,37.9390_-118.8866,37.939,-118.8866,7224,01feb2002,2,2,2002,28
.9399999999999999,19.1,33.8,48.5,37.9390_-118.8866,37.939,-118.8866,7224,01mar2002,3,3,2002,28
.74,28.6,44.2,59.8,37.9390_-118.8866,37.939,-118.8866,7224,01apr2002,4,4,2002,28
.09,32.8,49,65.2,37.9390_-118.8866,37.939,-118.8866,7224,01may2002,5,5,2002,28
.11,42.1,60.4,78.8,37.9390_-118.8866,37.939,-118.8866,7224,01jun2002,6,6,2002,28
.36,49.7,67.40000000000001,85.2,37.9390_-118.8866,37.939,-118.8866,7224,01jul2002,7,7,2002,28
.06,45.3,63.6,82,37.9390_-118.8866,37.939,-118.8866,7224,01aug2002,8,8,2002,28
.3,40.3,57.5,74.8,37.9390_-118.8866,37.939,-118.8866,7224,01sep2002,9,9,2002,28
.17,29,46,62.9,37.9390_-118.8866,37.939,-118.8866,7224,01oct2002,10,10,2002,28
3.2,24.8,38.7,52.5,37.9390_-118.8866,37.939,-118.8866,7224,01nov2002,11,11,2002,28
3.43,15.8,27.6,39.4,37.9390_-118.8866,37.939,-118.8866,7224,01dec2002,12,12,2002,28
.58,21,36,50.9,37.9390_-118.8866,37.939,-118.8866,7224,01jan2003,1,1,2003,28
1.52,18.1,30.7,43.4,37.9390_-118.8866,37.939,-118.8866,7224,01feb2003,2,2,2003,28
1.06,23.1,37.7,52.2,37.9390_-118.8866,37.939,-118.8866,7224,01mar2003,3,3,2003,28
1.03,24.6,37,49.5,37.9390_-118.8866,37.939,-118.8866,7224,01apr2003,4,4,2003,28
.44,34.3,49.9,65.40000000000001,37.9390_-118.8866,37.939,-118.8866,7224,01may2003,5,5,2003,28
.15,43,60.4,77.7,37.9390_-118.8866,37.939,-118.8866,7224,01jun2003,6,6,2003,28
.65,50.7,67.5,84.2,37.9390_-118.8866,37.939,-118.8866,7224,01jul2003,7,7,2003,28
.84,47.7,63.8,80,37.9390_-118.8866,37.939,-118.8866,7224,01aug2003,8,8,2003,28
.37,42.4,59.9,77.40000000000001,37.9390_-118.8866,37.939,-118.8866,7224,01sep2003,9,9,2003,28
0,35,53.3,71.59999999999999,37.9390_-118.8866,37.939,-118.8866,7224,01oct2003,10,10,2003,28
1.04,18.8,32.4,45.9,37.9390_-118.8866,37.939,-118.8866,7224,01nov2003,11,11,2003,28
1.83,16.6,28.9,41.2,37.9390_-118.8866,37.939,-118.8866,7224,01dec2003,12,12,2003,28
1.26,13.7,28.3,42.8,37.9390_-118.8866,37.939,-118.8866,7224,01jan2004,1,1,2004,28
2.75,15.4,27.3,39.2,37.9390_-118.8866,37.939,-118.8866,7224,01feb2004,2,2,2004,28
.43,25.7,42.1,58.5,37.9390_-118.8866,37.939,-118.8866,7224,01mar2004,3,3,2004,28
.29,30.6,44.1,57.5,37.9390_-118.8866,37.939,-118.8866,7224,01apr2004,4,4,2004,28
.44,33.1,49.4,65.59999999999999,37.9390_-118.8866,37.939,-118.8866,7224,01may2004,5,5,2004,28
.25,41.7,59,76.2,37.9390_-118.8866,37.939,-118.8866,7224,01jun2004,6,6,2004,28
.47,47.7,64.59999999999999,81.59999999999999,37.9390_-118.8866,37.939,-118.8866,7224,01jul2004,7,7,2004,28
1.13,44.3,62.2,80,37.9390_-118.8866,37.939,-118.8866,7224,01aug2004,8,8,2004,28
.26,38,55.9,73.8,37.9390_-118.8866,37.939,-118.8866,7224,01sep2004,9,9,2004,28
2.64,28.7,43.3,57.9,37.9390_-118.8866,37.939,-118.8866,7224,01oct2004,10,10,2004,28
2.44,21,33.8,46.7,37.9390_-118.8866,37.939,-118.8866,7224,01nov2004,11,11,2004,28
2.75,18.4,31.2,44.1,37.9390_-118.8866,37.939,-118.8866,7224,01dec2004,12,12,2004,28
5.21,15.5,27.7,39.8,37.9390_-118.8866,37.939,-118.8866,7224,01jan2005,1,1,2005,28
2.22,19.7,30.6,41.6,37.9390_-118.8866,37.939,-118.8866,7224,01feb2005,2,2,2005,28
2.16,21.6,35,48.4,37.9390_-118.8866,37.939,-118.8866,7224,01mar2005,3,3,2005,28
.48,24.4,39,53.7,37.9390_-118.8866,37.939,-118.8866,7224,01apr2005,4,4,2005,28
1.18,35.5,49.9,64.40000000000001,37.9390_-118.8866,37.939,-118.8866,7224,01may2005,5,5,2005,28
.16,38.9,53.7,68.5,37.9390_-118.8866,37.939,-118.8866,7224,01jun2005,6,6,2005,28
.21,52.4,68.59999999999999,84.90000000000001,37.9390_-118.8866,37.939,-118.8866,7224,01jul2005,7,7,2005,28
.68,46.6,63.5,80.40000000000001,37.9390_-118.8866,37.939,-118.8866,7224,01aug2005,8,8,2005,28
.38,36.5,53.2,69.90000000000001,37.9390_-118.8866,37.939,-118.8866,7224,01sep2005,9,9,2005,28
